627,01034920,普通化学实验（B）,医学部教学办,专业必修,5,2,1-16,星期一(第1节-第4节),李国宝,基础+药1班01-15号
628,01034920,普通化学实验（B）,医学部教学办,专业必修,6,2,1-16,星期一(第5节-第8节),李国宝,药1班16-33号+药2、3、4班+临1班01-10号
629,01034920,普通化学实验（B）,医学部教学办,专业必修,7,2,1-16,星期二(第1节-第4节),徐怡庄,临1班11-67号+临床2班
630,01034920,普通化学实验（B）,医学部教学办,专业必修,8,2,1-16,星期二(第5节-第8节),徐怡庄,口腔1、2+临3班01-40号
631,01034920,普通化学实验（B）,医学部教学办,专业必修,9,2,1-16,星期三(第1节-第4节),刘志伟,临床3班41-67号+预防
632,01034970,计算机在化学化工中的应用,化学与分子工程学院,专业任选,1,2,1-16,星期一(第3节-第4节),陈庆德,计算中心机房上课
633,01035011,中级有机化学实验,化学与分子工程学院,专业任选,1,2,1-16,星期一(第5节-第11节),关玲；边磊；王婕妤；李田,
634,01035011,中级有机化学实验,化学与分子工程学院,专业任选,2,2,1-16,星期二(第3节-第9节),关玲；边磊；王婕妤；李田,
635,01035021,物理化学实验,化学与分子工程学院,专业必修,1,3,1-16,星期三(第3节-第9节),吴忠云,
636,01035021,物理化学实验,化学与分子工程学院,专业必修,2,3,1-16,星期四(第3节-第9节),吴忠云,
637,01035100,表面物理化学,化学与分子工程学院,专业任选,1,2,1-16,星期二(第7节-第8节),吴凯；周雄,本研合上
638,01035140,无机化学,化学与分子工程学院,专业必修,1,4,1-16,星期一(第7节-第8节)；星期四(第5节-第6节),王颖霞,
639,01035140,无机化学,化学与分子工程学院,专业必修,2,4,1-16,星期一(第7节-第8节)；星期四(第5节-第6节),蓝光旭,挑战班，面向普化免修的大一本科生以及修完普化的大二至大四的本科生开设
640,01035210,物理化学（二）,化学与分子工程学院,专业必修,1,3,1-16,星期二(第1节-第2节)；星期五(第3节-第4节),齐利民,
641,01035210,物理化学（二）,化学与分子工程学院,专业必修,2,3,1-16,星期二(第7节-第9节),高毅勤；徐冰君,英文班
642,01035210,物理化学（二）,化学与分子工程学院,专业必修,3,3,1-16,星期四(第7节-第9节),吴凯,讨论班
643,01035300,纳米化学,化学与分子工程学院,专业任选,1,2,1-16,星期四(第7节-第8节),刘忠范；彭海琳,本研合上
644,01035311,改变世界的药物分子,化学与分子工程学院,专业任选,1,2,1-16,星期二(第5节-第6节),雷晓光,
645,01035320,化学生物学,化学与分子工程学院,专业任选,1,2,1-16,星期四(第1节-第2节),陈鹏,本研合上
646,01035330,生物大分子工程,化学与分子工程学院,专业任选,1,2,1-16,星期一(第3节-第4节),张文彬,本研合上
647,01035351,综合化学实验,化学与分子工程学院,专业任选,1,3,1-16,,杜福胜,
648,01035370,机器学习及其在化学中的应用,化学与分子工程学院,专业任选,1,2,1-16,星期一(第5节-第6节),刘志荣,3-16周周一1-2节上机，本研合上
649,01035380,高性能聚合物材料,化学与分子工程学院,专业任选,1,2,1-16,星期二(第10节-第11节),沈志豪,
650,01035390,博雅理学讲堂,化学与分子工程学院,全校公选课,1,1,1-16,星期三(第10节-第11节)(单),高毅勤,
651,01035441,理论与计算化学导论,化学与分子工程学院,专业任选,1,2,1-16,星期三(第5节-第6节),杨立江；肖云龙；李晨；李霄,
652,01035450,综合创新实验（化学）,化学与分子工程学院,专业任选,1,3,1-16,,王颖霞,
653,01035460,化学反应动力学及机理,化学与分子工程学院,专业任选,1,3,1-16,星期二(第7节-第9节),GAIFENG(盖锋),本研合上
654,01035500,核能材料,化学与分子工程学院,专业任选,1,2,1-16,星期三(第7节-第8节),谢懿,本研合上
655,01035510,凝聚态光谱理论和应用,化学与分子工程学院,专业任选,1,2,1-16,星期五(第3节-第4节),GAIFENG(盖锋),本研合上
656,01110610,群体遗传学,生命科学学院,专业任选,1,2,1-16,星期四(第7节-第8节),姚蒙,研本合上
657,01130150,细胞生物学,生命科学学院,专业必修,1,3,1-16,星期二(第3节-第4节)；星期五(第1节-第2节)(双),蒋争凡；郑鹏里；王刚,生科必修
658,01130151,细胞生物学,生命科学学院,专业必修,1,2,1-16,星期一(第3节-第4节),陶伟,生技、生信必修
659,01130160,细胞生物学实验,生命科学学院,专业必修,2,1,2-9,星期三(第5节-第8节),张泉；辛广伟,生科、生技、生信必修，2-9周上课
660,01130160,细胞生物学实验,生命科学学院,专业必修,3,1,2-9,星期四(第5节-第8节),张泉；辛广伟,生科、生技、生信必修，2-9周上课
661,01130160,细胞生物学实验,生命科学学院,专业必修,1,1,2-9,星期二(第5节-第8节),张泉；辛广伟,生科、生技、生信必修，2-9周上课
662,01130171,细胞遗传发育前沿,生命科学学院,专业任选,1,2,1-16,星期六(第3节-第4节)(单),邓宏魁；张博；陶伟；宋艳；朱健；胡家志；季雄；李湘盈；杜鹏；陈玥舟；郑鹏里；张莹；胡婧；王刚,学年课程，秋季选课，春季给成绩
663,01130173,细胞与发育生物学科研规范与毕业论文,生命科学学院,专业必修,1,2,1-16,星期六(第3节-第4节)(双),蒋争凡；宋艳；朱健；辛广伟；季雄；李湘盈；杜鹏；刘敏；郑鹏里,学年课程，秋季选课，春季给成绩
664,01130200,遗传学,生命科学学院,专业必修,1,3,1-16,星期一(第1节-第2节)(双)；星期四(第3节-第4节),张博；佟向军；焦仁杰；田小利,生科、生技必修
665,01130210,遗传学实验,生命科学学院,专业必修,1,1,10-16,星期二(第5节-第8节),张泉；辛广伟,生科、生技、生信必修，10-16周上课
666,01130210,遗传学实验,生命科学学院,专业必修,2,1,10-16,星期三(第5节-第8节),张泉；辛广伟,生科、生技、生信必修，10-16周上课
667,01130210,遗传学实验,生命科学学院,专业必修,3,1,10-16,星期四(第5节-第8节),张泉；辛广伟,生科、生技、生信必修，10-16周上课
668,01130311,普通生物学实验,生命科学学院,专业必修,2,2,1-16,星期四(第5节-第8节),王青松,生物、生技、生信专业必修
669,01130311,普通生物学实验,生命科学学院,专业必修,3,2,1-16,星期五(第1节-第4节),王青松,生物、生技、生信专业必修
670,01130311,普通生物学实验,生命科学学院,专业必修,4,2,1-16,星期六(第5节-第8节),王青松,生物、生技、生信专业必修
671,01130311,普通生物学实验,生命科学学院,专业必修,1,2,1-16,星期三(第5节-第8节),王青松,生物、生技、生信专业必修
672,01130370,生理学,生命科学学院,专业必修,1,3,1-16,星期二(第7节-第8节)；星期五(第1节-第2节)(双),白书农；柴真；王世强；罗冬根,生科专业必修
673,01130461,神经动物行为学,生命科学学院,专业任选,1,2,1-16,星期二(第7节-第8节),梁希同,
674,01130760,生物统计学,生命科学学院,专业限选,1,3,1-16,星期二(第1节-第2节)(双)；星期五(第3节-第4节),曲红,生科、生技、生态必修
675,01130780,生物进化论,生命科学学院,通选课,1,2,1-16,星期二(第7节-第8节),张蔚；遇赫；姚蒙,本研合上课
676,01130871,人类的性、生育与健康,生命科学学院,通选课,1,2,1-16,星期一(第5节-第6节),姚锦仙,本研合上课
677,01130871,人类的性、生育与健康,生命科学学院,通选课,2,2,1-16,星期二(第10节-第11节),姚锦仙,
678,01130872,生命科学原理与前沿,生命科学学院,全校公选课,1,2,1-16,星期三(第3节-第4节),杜鹏,
679,01130941,生态学与演化生物学文献阅读,生命科学学院,专业任选,1,2,1-16,星期五(第10节-第11节),吕植；王戎疆；罗述金；李晟；张蔚；遇赫；姚蒙,仅供参加过生态学专业文献阅读的同学选修
680,01130952,演化生物学,生命科学学院,专业必修,1,2,1-16,星期三(第10节-第11节),罗述金；遇赫,生态必修
681,01130958,动物行为、保护与演化专题,生命科学学院,专业任选,1,3,1-16,星期四(第10节-第12节),CHAMPER JACKSON,本研合上课
682,01130961,自然保护：思想与实践,生命科学学院,通选课,1,2,1-16,星期一(第10节-第11节),吕植；王昊,
683,01131050,动物生物学实验,生命科学学院,专业必修,1,1.5,2-16,星期三(第5节-第8节),李大建；王戎疆；龙玉,生态必修，老生物楼323
684,01131050,动物生物学实验,生命科学学院,专业必修,2,1.5,2-16,星期四(第5节-第8节),李大建；王戎疆；龙玉,生态必修，老生物楼323
685,01131061,植物学综合实验,生命科学学院,专业限选,1,2,2-16,星期二(第1节-第4节),王东辉,本研合上课，2-16周部分内容集中上课，老生物楼202
686,01131080,动物生物学,生命科学学院,专业必修,1,3,1-16,星期一(第5节-第6节),王戎疆；龙玉,生态必修
687,01131162,生物学概念与途径（B）,生命科学学院,通选课,1,2,1-16,星期五(第3节-第4节),张文霞；饶毅,研本合上课
688,01131413,细胞培养实验课,生命科学学院,专业限选,1,1,2-16,星期五(第5节-第8节),张丽君,
689,01131414,细胞的基因编辑技术,生命科学学院,专业任选,1,1.5,2-16,星期五(第5节-第8节),滕俊琳,
690,01131560,生物标本制作与艺术,生命科学学院,全校公选课,1,1,2-16,星期四(第1节-第4节),胡晓倩；李大建；龙玉；孟世勇；辛广伟,
691,01132022,遗传学讨论,生命科学学院,专业必修,1,2,1-16,星期四(第10节-第12节),范六民,生信必修
692,01132022,遗传学讨论,生命科学学院,专业必修,2,2,1-16,星期四(第10节-第12节),汤富酬,生信必修
693,01132022,遗传学讨论,生命科学学院,专业必修,3,2,1-16,星期四(第10节-第12节),邢栋,生信必修
694,01132632,生物化学讨论课,生命科学学院,专业限选,1,2,1-16,星期三(第10节-第12节),秦咏梅,
695,01132632,生物化学讨论课,生命科学学院,专业限选,2,2,1-16,星期三(第10节-第12节),钟上威,
696,01132632,生物化学讨论课,生命科学学院,专业限选,3,2,1-16,星期三(第10节-第12节),徐冬一,
697,01132632,生物化学讨论课,生命科学学院,专业限选,4,2,1-16,星期三(第10节-第12节),张迪,
698,01132669,野生灵长类的行为生态学与保护实习,生命科学学院,专业限选,1,2,1-16,,殷丽洁；秦大公,寒假上课，注意：非生科院学生，差旅费自费
699,01132673,生活中的免疫学,生命科学学院,全校公选课,1,2,1-16,星期三(第10节-第11节),张学飞,
700,01132675,创意性实践,生命科学学院,专业任选,1,2,1-16,星期五(第5节-第8节),LOUIS LO-TIEN TAO(陶乐天)；龙玉；陈江；李美琪,
701,01132677,分子生物学实验,生命科学学院,专业必修,1,1,2-8,星期二(第5节-第8节),毕群；刘旖璇,老生物楼东配楼223
702,01132677,分子生物学实验,生命科学学院,专业必修,2,1,2-8,星期三(第5节-第8节),毕群；刘旖璇,老生物楼东配楼223
703,01132678,组织胚胎学及实验,生命科学学院,专业限选,1,3,1-16,星期三(第7节-第9节),董巍,本研合上课，老生物楼307
704,01132681,神经发育与可塑性,生命科学学院,专业任选,1,2,1-16,星期四(第3节-第4节),于翔,本研合上课
705,01132683,网络科学和系统生物学基础,生命科学学院,专业任选,1,2,1-16,星期四(第5节-第6节),王伟,
706,01132687,生态学科学写作实践,生命科学学院,专业任选,1,2,1-16,,王戎疆；李晟,主要面向当年参加野外实习实践课程已有科研成果的同学。
707,01132688,葡萄酒背后的科学与文化,生命科学学院,通选课,1,2,1-16,星期二(第5节-第6节),彭宜本,本研合上课
708,01132690,保护生物地理学,生命科学学院,全校公选课,1,2,1-16,星期四(第5节-第6节),王昊,
709,01133030,生物荧光成像,生命科学学院,专业限选,1,2,1-16,星期二(第5节-第6节),陈良怡,本研合上课
710,01133037,基因组学数据分析,生命科学学院,专业任选,1,2,1-16,星期二(第7节-第8节),李程,生信必修，本研合上课程
711,01133038,植物信号转导,生命科学学院,专业任选,1,2,1-16,星期二(第10节-第11节),范六民,
712,01133039,植物与环境,生命科学学院,全校公选课,1,2,1-16,星期四(第10节-第11节),钟上威,本研合上课
713,01133041,表观遗传学基础 --从染色质到人类疾病,生命科学学院,专业任选,1,2,1-16,星期三(第7节-第8节),李晴,本研合上课
714,01133043,生物荧光成像实验,生命科学学院,专业限选,1,1.5,2-16,星期三(第5节-第8节),李美琪,老生物楼106，3-14周
715,01133085,社会生物学,生命科学学院,全校公选课,1,2,1-16,星期三(第7节-第8节),王昊,
716,01133190,抗体技术及其应用,生命科学学院,专业任选,1,2,1-16,星期二(第5节-第6节),冯仁青,研本合上课
717,01134101,生命科学前沿文献阅读讨论（1）,生命科学学院,专业任选,1,2,1-16,星期六(第3节-第4节),李毓龙,强化挑战班同学请选课。非强化挑战班同学如拟选课，请邮件联系2401110511@stu.pku.edu.cn
718,01134102,生命科学前沿文献阅读讨论（2）,生命科学学院,专业任选,1,2,1-16,星期六(第5节-第6节),宋艳,强化挑战班同学请选课。非强化挑战班同学如拟选课，请邮件联系2401110511@stu.pku.edu.cn
719,01134103,生命科学前沿文献阅读讨论（3）,生命科学学院,专业任选,1,2,1-16,星期六(第7节-第8节),陈玥舟,强化挑战班同学请选课。非强化挑战班同学如拟选课，请邮件联系2401110511@stu.pku.edu.cn
720,01134104,生命科学前沿文献阅读讨论（4）,生命科学学院,专业任选,1,2,1-16,星期六(第10节-第11节),焦雨铃,强化挑战班同学请选课。非强化挑战班同学如拟选课，请邮件联系2401110511@stu.pku.edu.cn
721,01134105,生命科学前沿文献阅读讨论（5）,生命科学学院,专业任选,1,2,1-16,星期六(第3节-第4节),LOUIS LO-TIEN TAO(陶乐天),强化挑战班同学请选课。非强化挑战班同学如拟选课，请邮件联系2401110511@stu.pku.edu.cn
722,01134106,生命科学前沿文献阅读讨论（6）,生命科学学院,专业限选,1,2,1-16,星期六(第5节-第6节),梁希同,强化挑战班同学请选课。非强化挑战班同学如拟选课，请邮件联系2401110511@stu.pku.edu.cn
723,01134107,生命科学前沿文献阅读讨论（7）,生命科学学院,专业任选,1,2,1-16,星期六(第7节-第8节),CHAMPER JACKSON,强化挑战班同学请选课。非强化挑战班同学如拟选课，请邮件联系2401110511@stu.pku.edu.cn
724,01137010,高级神经生物学,生命科学学院,专业限选,1,4,1-16,星期一(第5节-第6节)；星期四(第5节-第6节),张研,本研合上课
725,01137012,神经生物学研究前沿,生命科学学院,专业任选,1,2,1-16,星期六(第3节-第4节)(单),王世强；张研；李毓龙；罗冬根；杨竞；于翔；于佳宁；苗成林；鲍平磊；周阳,学年课程，秋季选课，春季给成绩
726,01137013,学习记忆的神经基础,生命科学学院,专业任选,1,2,1-16,星期二(第10节-第11节),苗成林,
727,01138540,分子生物学,生命科学学院,专业必修,1,3,1-16,星期一(第1节-第2节)(单)；星期三(第3节-第4节),郑晓峰；徐冬一,生科、生计、生信（生物信息学方向）必修
728,01139202,生理学与神经生物学科研规范与毕业论文,生命科学学院,专业必修,1,2,1-16,星期六(第3节-第4节)(双),王世强；陶乐天；李毓龙；于翔；于佳宁,学年课程，秋季选课，春季给成绩
729,01139330,现代生物技术导论,生命科学学院,专业必修,1,2,1-16,星期四(第7节-第8节),瞿礼嘉,生技专业必修，本研合上课
730,01139350,普通生物学(C),生命科学学院,通选课,1,2,1-16,星期三(第5节-第6节),罗述金,
731,01139372,生物信息综合实验,生命科学学院,专业必修,1,1.5,2-16,星期四(第5节-第8节),刘凤麟；高歌,
732,01139374,生物信息科研规范与毕业论文,生命科学学院,专业必修,1,2,1-16,星期六(第3节-第4节)(双),王世强；孔雷；陈良怡；李程；陆剑；张泽民；刘凤麟；焦雨铃；CHAMPER JACKSON；高歌,学年课程，秋季选课，春季给成绩
733,01139380,普通生物学(B),生命科学学院,通选课,1,3,1-16,星期一(第5节-第6节)；星期四(第5节-第6节)(单),佟向军,
734,01139381,普通生物学,生命科学学院,专业必修,1,3,1-16,星期一(第5节-第6节)；星期三(第10节-第11节)(双),赵进东；顾红雅；姚蒙,生物、生技、生信专业必修
735,01139495,文献强化阅读与学术报告（I）,生命科学学院,专业任选,1,1,1-16,星期五(第5节-第6节),魏文胜,研本合上课，理科4号楼101报告厅
736,01139500,生理学实验,生命科学学院,专业必修,1,1.5,2-16,星期四(第5节-第8节),周辰；侯婷婷,生科必修；老生物楼321
737,01139500,生理学实验,生命科学学院,专业必修,2,1.5,2-16,星期五(第5节-第8节),周辰；侯婷婷,生科必修；老生物楼321
738,01139510,生理学,生命科学学院,专业必修,1,2,1-16,星期二(第7节-第8节),柴真；王世强；罗冬根,生技、生态、生信（生物信息学方向）必修
739,01139570,植物特有生命现象导论实验,生命科学学院,专业限选,1,1,1-16,星期三(第1节-第4节),王东辉,2-8周部分内容集中上课，老生物楼202
740,01139630,生物化学,生命科学学院,专业必修,1,4,1-16,星期二(第1节-第2节)；星期五(第3节-第4节),秦咏梅；张哲,生科、生技必修
741,01139632,生物化学实验,生命科学学院,专业必修,1,2,2-16,星期二(第5节-第8节),王青松,生科、生技、生态必修
742,01139632,生物化学实验,生命科学学院,专业必修,2,2,2-16,星期三(第5节-第8节),王青松,生科、生技、生态必修
743,01139632,生物化学实验,生命科学学院,专业必修,3,2,2-16,星期四(第5节-第8节),王青松,生科、生技、生态必修
744,01139633,生物化学,生命科学学院,专业必修,1,3,1-16,星期二(第1节-第2节)；星期五(第1节-第2节)(双),昌增益,生信、生态必修
745,01139774,生物学教学与实验室管理实践,生命科学学院,实习实践,1,2,1-16,,贺新强；李大建；王青松；周辰；辛广伟；刘旖璇；刘凤麟；李美琪,选课前请先与任课教师沟通，任课教师将对选课学生进行筛选
746,01139776,合成生物学实践,生命科学学院,专业限选,1,3,1-16,星期六(第5节-第11节),毕群；王青松；钱珑,具有合成生物学理论基础，iGEM课程
747,01139778,生命科学教育实践,生命科学学院,专业任选,1,2,1-16,,秦咏梅；唐平；王青松；谢夏青,
748,01139870,本科生科研实践初探,生命科学学院,专业限选,1,2,1-16,,宋艳,仅供生科院2024级本科生选修
749,01139871,本科生科研实践进阶,生命科学学院,专业限选,1,3,1-16,,宋艳,仅供生科院2023级本科生选修
750,01139886,生命科学中的人工智能方法与应用,生命科学学院,专业限选,1,3,1-16,星期三(第10节-第12节),周沛劼,
751,01139913,行为神经科学,生命科学学院,专业任选,1,2,1-16,星期四(第10节-第11节),于佳宁,
752,01139915,前沿生物医学技术,生命科学学院,专业任选,1,2,1-16,星期一(第10节-第11节),李国强,
753,01139920,免疫学,生命科学学院,专业限选,1,3,1-16,星期二(第10节-第11节)；星期四(第10节-第11节)(双),胡家志,本研合上课
754,01139921,免疫学实验,生命科学学院,专业限选,1,1,2-16,星期六(第5节-第8节),胡家志；陈玥舟,
755,01139921,免疫学实验,生命科学学院,专业限选,2,1,2-16,星期六(第5节-第8节),吕红霞；张莹,
756,01139935,抗体工程与分子免疫学综合实验,生命科学学院,专业限选,1,2,1-16,星期三(第5节-第8节),曹云龙,综合科研二号楼b212b
757,01139980,生物信息学与生物物理学研究前沿,生命科学学院,专业任选,1,2,1-16,星期六(第3节-第4节)(单),席瑞斌；李程；陆剑；HANJINGDONG；刘凤麟,学年课程，秋季选课，春季给成绩
758,01139986,生物化学与分子生物学研究前沿,生命科学学院,专业任选,1,2,1-16,星期六(第3节-第4节)(单),刘君,学年课程，秋季选课，春季给成绩
759,01139988,生物化学与分子生物学科研规范与毕业论文,生命科学学院,专业必修,1,2,1-16,星期六(第3节-第4节)(双),昌增益；李晴；李龙；张哲；刘君；张迪,学年课程，秋季选课，春季给成绩
760,01139990,生态学与演化生物学研究前沿,生命科学学院,专业任选,1,2,1-16,星期五(第10节-第11节),吕植；王戎疆；罗述金；李晟；张蔚；遇赫；姚蒙,仅供参加生态学专业前沿讲座的同学选修
761,01139995,生态学科研规范与毕业论文,生命科学学院,专业必修,1,2,1-16,星期六(第3节-第4节)(双),王戎疆；李晟；张蔚,学年课程，秋季选课，春季给成绩
762,01139996,植物生物学研究前沿,生命科学学院,专业任选,1,2,1-16,星期六(第3节-第4节)(单),秦跟基,学年课程，秋季选课，春季给成绩
763,01139997,植物学与生物技术科研规范与毕业论文,生命科学学院,专业必修,1,2,1-16,星期六(第3节-第4节)(双),范六民；王东辉,学年课程，秋季选课，春季给成绩
764,01230202,地球科学概论（地球物理与空间物理）,地球与空间科学学院,专业必修,1,2,1-16,星期五(第5节-第6节),宗秋刚；宋晓东,
765,01230203,地球科学概论（空间信息科学基础）,地球与空间科学学院,专业必修,1,2,1-16,星期一(第7节-第8节),刘瑜；曾招城,
766,01230410,地球与人类文明,地球与空间科学学院,通选课,1,2,1-16,星期一(第5节-第6节),陈斌；郭艳军,
767,01231030,古生物学,地球与空间科学学院,专业必修,1,3,1-16,星期一(第7节-第8节),江大勇；黄宝琦；杜江辉,
768,01231080,大地构造学,地球与空间科学学院,专业任选,1,2,1-16,星期二(第3节-第4节),郭召杰,
769,01231130,矿产资源经济概论,地球与空间科学学院,通选课,1,2,1-16,星期二(第10节-第11节),朱永峰,
770,01231200,自然资源与社会发展,地球与空间科学学院,通选课,1,2,1-16,星期一(第10节-第11节),郭召杰,
771,01231210,地球历史概要,地球与空间科学学院,通选课,1,2,1-16,星期二(第10节-第11节),刘建波,
772,01231470,地貌学与第四纪环境,地球与空间科学学院,专业任选,1,2,1-16,星期四(第5节-第6节),季建清,
773,01231520,古植物学及孢粉学,地球与空间科学学院,专业任选,1,2,1-16,星期二(第7节-第8节),王德明,
774,01231540,沉积学概论,地球与空间科学学院,专业任选,1,2,1-16,星期一(第7节-第8节),吴朝东,
775,01231560,岩浆作用理论概述,地球与空间科学学院,专业任选,1,2,1-16,星期一(第5节-第6节),田伟,
776,01231580,环境矿物学,地球与空间科学学院,专业任选,1,2,1-16,星期四(第5节-第6节),鲁安怀,
777,01231610,高温高压物质科学,地球与空间科学学院,专业任选,1,2,1-16,星期二(第5节-第6节),刘琼,
778,01231851,古生物学讨论班,地球与空间科学学院,专业必修,1,0,1-16,星期四(第5节-第6节),江大勇,
779,01231851,古生物学讨论班,地球与空间科学学院,专业必修,2,0,1-16,星期四(第5节-第6节),黄宝琦,
780,01231851,古生物学讨论班,地球与空间科学学院,专业必修,3,0,1-16,星期四(第5节-第6节),杜江辉,
781,01231890,地球内部的物理与化学,地球与空间科学学院,专业任选,1,2,1-16,星期三(第3节-第4节),刘琼,
782,01231934,地球与行星科学研究进展（II）,地球与空间科学学院,专业必修,1,2,1-16,星期五(第7节-第8节),金之钧,
783,01231941,行星地球科学,地球与空间科学学院,专业必修,1,3,1-16,星期三(第7节-第8节),朱永峰；张贵宾；唐铭；王久源,
784,01231945,行星地球科学讨论班,地球与空间科学学院,专业必修,1,0,1-16,星期一(第5节-第6节)(双),朱永峰,
785,01231945,行星地球科学讨论班,地球与空间科学学院,专业必修,2,0,1-16,星期一(第5节-第6节)(双),张贵宾,
786,01231945,行星地球科学讨论班,地球与空间科学学院,专业必修,3,0,1-16,星期一(第5节-第6节)(双),唐铭,
787,01231945,行星地球科学讨论班,地球与空间科学学院,专业必修,4,0,1-16,星期一(第5节-第6节)(双),王久源,
788,01231946,行星物质科学讨论班,地球与空间科学学院,专业必修,1,0,1-16,星期五(第5节-第6节),刘平平,
789,01231946,行星物质科学讨论班,地球与空间科学学院,专业必修,2,0,1-16,星期五(第5节-第6节),李艳,
790,01231947,行星物质科学(一),地球与空间科学学院,专业必修,1,3,1-16,星期三(第7节-第8节),李艳；刘平平,
791,01231949,固体行星物理,地球与空间科学学院,专业必修,1,2,1-16,星期四(第7节-第8节),李嘉琪,
792,01231970,海洋科学导论,地球与空间科学学院,专业限选,1,2,1-16,星期三(第7节-第8节),沈佳恒,
793,01231990,矿物工程,地球与空间科学学院,专业任选,1,2,1-16,星期四(第7节-第8节),传秀云,
794,01232010,地球科学中的数据科学,地球与空间科学学院,专业任选,1,2,1-16,星期五(第5节-第6节),李明松,
795,01232050,地热资源勘探与开发,地球与空间科学学院,专业任选,1,2,1-16,星期四(第7节-第8节),吴辉,
796,01232070,化学星球,地球与空间科学学院,专业任选,1,2,1-16,星期五(第3节-第4节),李扬；杜江辉；王久源；黄东洋；王潮,
797,01232080,碳中和概论,地球与空间科学学院,专业限选,1,2,1-16,星期三(第5节-第6节),张川,
798,01233130,地球物理信号处理,地球与空间科学学院,专业必修,1,3,1-16,星期四(第7节-第8节),胡天跃,
799,01233170,地震概论,地球与空间科学学院,通选课,1,2,1-16,星期四(第10节-第11节),赵克常,
800,01233170,地震概论,地球与空间科学学院,通选课,2,2,1-16,星期五(第10节-第11节),赵克常,
801,01233410,宇航技术基础,地球与空间科学学院,专业必修,1,2,1-16,星期五(第3节-第4节),汪珊,
802,01233430,太阳大气层与日球层物理学,地球与空间科学学院,专业必修,1,3,1-16,星期四(第7节-第8节),田晖,
803,01233450,空间探测与实验基础,地球与空间科学学院,专业任选,1,3,1-16,星期一(第7节-第8节),邹鸿,
804,01233580,地球介质力学基础,地球与空间科学学院,专业必修,1,4,1-16,星期三(第7节-第8节)；星期五(第3节-第4节),张海明,
805,01233620,电离层物理学与电波传播,地球与空间科学学院,专业任选,1,3,1-16,星期三(第7节-第8节),张东和,物理大楼空间教室
806,01233650,空间天气学,地球与空间科学学院,专业必修,1,3,1-16,星期一(第7节-第8节),谢伦,
807,01233670,固体地球物理学前沿问题,地球与空间科学学院,专业限选,1,2,1-16,星期四(第3节-第4节),宁杰远；胡天跃；王彦宾；黄清华；盖增喜；张海明；张勇；ZHAOLI；岳汉；王腾；薛莲；宋晓东；马坚伟,
808,01235030,计算数学,地球与空间科学学院,专业任选,1,3,1-16,星期一(第5节-第6节)；星期四(第3节-第4节)(单),曾琪明,
809,01235040,计算机图形学基础,地球与空间科学学院,专业任选,1,2,1-16,星期五(第3节-第4节),刘岳峰,
810,01235090,网络基础与WebGIS,地球与空间科学学院,专业任选,1,2,1-16,星期四(第7节-第8节),张毅,
811,01235120,遥感数字图象处理原理,地球与空间科学学院,专业必修,1,3,1-16,星期三(第3节-第4节)；星期五(第5节-第6节)(双),赵红颖,
812,01235140,数字地球导论,地球与空间科学学院,全校公选课,1,2,1-16,星期三(第10节-第11节),郭庆华,
813,01235160,地理信息系统工程,地球与空间科学学院,专业必修,1,2,1-16,星期二(第3节-第4节),黄舟,
814,01235230,地图学,地球与空间科学学院,专业必修,1,3,1-16,星期二(第3节-第4节)(双)；星期四(第7节-第8节),董磊,
815,01235250,GIS实验,地球与空间科学学院,专业限选,1,2,1-16,星期二(第5节-第6节),张毅,
816,01235290,环境与生态科学,地球与空间科学学院,专业任选,1,2,1-16,星期二(第7节-第8节),张显峰,
817,01235300,城市与区域科学,地球与空间科学学院,专业限选,1,2,1-16,星期三(第5节-第6节),董磊,
818,01235310,测量学概论,地球与空间科学学院,专业必修,1,2,1-16,星期三(第7节-第8节),孙敏,
819,01235330,遥感应用,地球与空间科学学院,专业任选,1,2,1-16,星期一(第3节-第4节),范闻捷；崔要奎,
820,01235430,卫星导航定位基础,地球与空间科学学院,专业必修,1,3,1-16,星期二(第7节-第8节)；星期四(第3节-第4节)(双),孙敏,
821,01235470,定量遥感反演的数理基础,地球与空间科学学院,专业任选,1,3,1-16,星期一(第7节-第8节),覃建旗,
822,01235490,雷达成像导论,地球与空间科学学院,专业任选,1,2,1-16,星期四(第5节-第6节),梁存任,
823,01339180,世界文化地理,城市与环境学院,通选课,1,2,1-16,星期三(第10节-第11节),邓辉,
824,01430950,地球环境与人类社会,地球与空间科学学院,通选课,1,2,1-16,星期一(第10节-第11节),赵永红；李小凡,
825,01430950,地球环境与人类社会,地球与空间科学学院,通选课,2,2,1-16,星期三(第10节-第11节),赵永红；李小凡,
826,01531130,中国自然地理,城市与环境学院,专业任选,1,3,1-16,星期一(第5节-第6节)(单)；星期三(第3节-第4节),许学工,人文国土生态规划任
827,01531230,遥感基础与图像解译原理,城市与环境学院,专业必修,1,3,1-16,星期四(第7节-第9节),李本纲,院楼105，生态人文城规任
828,01531290,生物地理学,城市与环境学院,专业任选,1,2,1-16,星期三(第3节-第4节),李宜垠,生态任
829,01531690,计量地理,城市与环境学院,专业必修,1,2,1-16,星期一(第10节-第11节),陈彦光,院楼105，国土城规地信环科任
830,01532190,中外城市建设史,城市与环境学院,专业必修,1,2,1-16,星期一(第7节-第8节),许立言,国土合人文任
831,01532350,城市基础设施规划,城市与环境学院,专业必修,1,3,1-16,星期二(第7节-第9节),刘涛,院楼205，人文国土任
